"wenlong","Jogging",1446046537611,"1.91661","13.45103","6.93538"
"wenlong","Jogging",1446046537620,"1.61005","13.79591","7.97003"
"wenlong","Jogging",1446046537628,"1.95493","13.60431","7.7401"
"wenlong","Jogging",1446046537636,"1.76333","12.0715","6.66714"
"wenlong","Jogging",1446046537644,"1.18853","10.1938","6.70546"
"wenlong","Jogging",1446046537652,"1.61005","7.81794","6.66714"
"wenlong","Jogging",1446046537660,"1.87829","5.0972","4.67448"
"wenlong","Jogging",1446046537668,"1.34181","2.91294","2.52854"
"wenlong","Jogging",1446046537676,"0.230521","1.11189","1.37893"
"wenlong","Jogging",1446046537684,"-1.26397","-0.689167","0.727487"
"wenlong","Jogging",1446046537692,"-2.56686","-2.6435","0.305964"
"wenlong","Jogging",1446046537700,"-3.14167","-3.90807","-1.38013"
"wenlong","Jogging",1446046537709,"-3.48655","-5.21096","-5.67201"
"wenlong","Jogging",1446046537717,"-4.09967","-7.20362","-13.60431"
"wenlong","Jogging",1446046537725,"-2.10702","-12.83671","-19.50564"
"wenlong","Jogging",1446046537733,"-0.382604","-18.16323","-19.54396"
"wenlong","Jogging",1446046537741,"1.11189","-18.77635","-16.9765"
"wenlong","Jogging",1446046537749,"3.52607","-16.82202","-7.58802"
"wenlong","Jogging",1446046537757,"5.82529","-16.05561","6.89706"
"wenlong","Jogging",1446046537765,"9.23579","-17.97163","11.57214"
"wenlong","Jogging",1446046537773,"16.28673","-19.58108","17.20522"
"wenlong","Jogging",1446046537781,"19.54396","-19.50444","16.4005"
"wenlong","Jogging",1446046537789,"18.04947","-15.63409","-0.1922"
"wenlong","Jogging",1446046537798,"12.60798","-11.95534","0.229323"
"wenlong","Jogging",1446046537806,"9.77228","-10.57581","5.13432"
"wenlong","Jogging",1446046537814,"6.74497","-9.08132","8.77475"
"wenlong","Jogging",1446046537822,"3.48775","-7.20362","11.4955"
"wenlong","Jogging",1446046537829,"1.53341","-7.12698","10.92069"
"wenlong","Jogging",1446046537838,"0.920286","-8.16163","8.96635"
"wenlong","Jogging",1446046537846,"0.268841","-9.46452","6.05401"
"wenlong","Jogging",1446046537854,"1.64837","-14.36952","2.68182"
"wenlong","Jogging",1446046537862,"3.41111","-18.66139","4.3296"
"wenlong","Jogging",1446046537871,"2.03158","-19.58108","4.40624"
"wenlong","Jogging",1446046537879,"-1.83878","-19.58108","7.1653"
"wenlong","Jogging",1446046537887,"-8.31491","-19.58108","4.21464"
"wenlong","Jogging",1446046537895,"-11.8787","-19.58108","3.33327"
"wenlong","Jogging",1446046537903,"-11.61046","-19.58108","6.47553"
"wenlong","Jogging",1446046537911,"-8.77475","-19.58108","-0.268841"
"wenlong","Jogging",1446046537919,"-7.51018","-19.58108","-11.68829"
"wenlong","Jogging",1446046537927,"-3.83143","-18.50811","-14.17911"
"wenlong","Jogging",1446046537935,"-0.344284","-15.05928","-13.06782"
"wenlong","Jogging",1446046537943,"2.03158","-13.18159","-11.72661"
"wenlong","Jogging",1446046537951,"3.48775","-12.91335","-11.72661"
"wenlong","Jogging",1446046537960,"5.25048","-11.80206","-10.0022"
"wenlong","Jogging",1446046537968,"5.90193","-8.88971","-9.00587"
"wenlong","Jogging",1446046537976,"5.86361","-5.47921","-8.27779"
"wenlong","Jogging",1446046537984,"3.33447","-2.87342","-7.85626"
"wenlong","Jogging",1446046537992,"-1.49389","-1.14901","-8.31611"
"wenlong","Jogging",1446046538000,"-6.36057","-0.574206","-9.12083"
"wenlong","Jogging",1446046538008,"-11.18893","-0.880768","-7.97122"
"wenlong","Jogging",1446046538016,"-14.1396","-0.689167","-5.90193"
"wenlong","Jogging",1446046538024,"-14.48448","-0.305964","-2.98958"
"wenlong","Jogging",1446046538032,"-12.56846","0.038919","-1.15021"
"wenlong","Jogging",1446046538040,"-9.92436","0.537083","-1.07357"
"wenlong","Jogging",1446046538048,"-7.28026","1.11189","-3.71767"
"wenlong","Jogging",1446046538057,"-4.9044","1.72501","-6.51505"
"wenlong","Jogging",1446046538065,"-2.0687","0.767005","-7.24314"
"wenlong","Jogging",1446046538073,"0.000599","-1.34061","-5.36544"
"wenlong","Jogging",1446046538081,"1.07357","-1.26397","-2.52974"
"wenlong","Jogging",1446046538089,"0.805325","-0.650847","-0.728685"
"wenlong","Jogging",1446046538097,"0.268841","-0.497565","-0.652044"
"wenlong","Jogging",1446046538105,"-0.152682","-0.689167","-1.11189"
"wenlong","Jogging",1446046538113,"-0.919089","-2.49022","-0.652044"
"wenlong","Jogging",1446046538121,"-1.91542","-5.67081","1.64717"
"wenlong","Jogging",1446046538129,"-1.41725","-10.1926","3.40991"
"wenlong","Jogging",1446046538137,"0.230521","-14.56112","4.75112"
"wenlong","Jogging",1446046538145,"0.843646","-18.46979","3.29495"
"wenlong","Jogging",1446046538154,"3.75599","-19.58108","-1.11189"
"wenlong","Jogging",1446046538162,"8.50771","-19.58108","-6.05521"
"wenlong","Jogging",1446046538170,"13.79591","-19.58108","-7.62634"
"wenlong","Jogging",1446046538178,"15.86521","-19.58108","-6.13185"
"wenlong","Jogging",1446046538186,"16.78489","-19.58108","-3.44943"
"wenlong","Jogging",1446046538194,"18.24107","-19.58108","-2.91294"
"wenlong","Jogging",1446046538202,"14.83056","-19.58108","-5.55704"
"wenlong","Jogging",1446046538210,"11.30509","-19.58108","-7.85626"
"wenlong","Jogging",1446046538218,"7.31978","-19.58108","-10.04052"
"wenlong","Jogging",1446046538226,"3.64103","-19.58108","-10.07884"
"wenlong","Jogging",1446046538234,"0.077239","-19.58108","-7.77962"
"wenlong","Jogging",1446046538243,"-2.2603","-19.58108","-6.09353"
"wenlong","Jogging",1446046538251,"-3.79311","-19.58108","-5.4804"
"wenlong","Jogging",1446046538259,"-4.09967","-17.24354","-0.881966"
"wenlong","Jogging",1446046538267,"-2.60518","-11.41886","1.83878"
"wenlong","Jogging",1446046538275,"0.11556","-4.9044","1.64717"
"wenlong","Jogging",1446046538283,"1.87829","1.18853","0.497565"
"wenlong","Jogging",1446046538291,"3.67935","5.36544","0.919089"
"wenlong","Jogging",1446046538299,"4.63736","7.51138","1.45557"
"wenlong","Jogging",1446046538307,"4.9056","10.04052","3.06503"
"wenlong","Jogging",1446046538315,"3.98591","10.65365","3.71647"
"wenlong","Jogging",1446046538323,"2.22318","9.84892","4.82776"
"wenlong","Jogging",1446046538332,"1.11189","8.54603","5.67081"
"wenlong","Jogging",1446046538340,"1.03525","8.00954","4.67448"
"wenlong","Jogging",1446046538348,"1.57173","7.62634","4.17632"
"wenlong","Jogging",1446046538356,"1.87829","7.28146","4.7128"
"wenlong","Jogging",1446046538364,"2.10822","6.47673","4.98104"
"wenlong","Jogging",1446046538372,"1.83997","4.75232","3.83143"
"wenlong","Jogging",1446046538380,"0.996927","3.06622","2.2603"
"wenlong","Jogging",1446046538388,"0.077239","1.45677","1.37893"
"wenlong","Jogging",1446046538396,"-1.30229","0.230521","0.880768"
"wenlong","Jogging",1446046538404,"-2.56686","-1.03405","0.804128"
"wenlong","Jogging",1446046538412,"-3.21831","-2.6435","0.727487"
"wenlong","Jogging",1446046538421,"-2.6435","-4.06135","-0.920286"
"wenlong","Jogging",1446046538429,"-1.22565","-5.096","-4.714"
"wenlong","Jogging",1446046538437,"-0.535886","-5.67081","-9.77228"
"wenlong","Jogging",1446046538445,"-0.076042","-7.85507","-15.21376"
"wenlong","Jogging",1446046538453,"0.345482","-12.60678","-15.59697"
"wenlong","Jogging",1446046538461,"0.690364","-14.17792","-11.30509"
"wenlong","Jogging",1446046538469,"1.30349","-12.18526","-3.37279"
"wenlong","Jogging",1446046538477,"2.72134","-10.80573","7.66346"
"wenlong","Jogging",1446046538485,"5.4804","-11.03565","11.11229"
"wenlong","Jogging",1446046538493,"9.77228","-12.83671","11.61046"
"wenlong","Jogging",1446046538502,"16.55497","-17.01362","12.03198"
"wenlong","Jogging",1446046538510,"19.54396","-19.58108","-17.24474"
"wenlong","Jogging",1446046538518,"18.01115","-18.20155","-4.44576"
"wenlong","Jogging",1446046538526,"11.76493","-12.4535","4.7128"
"wenlong","Jogging",1446046538534,"6.9749","-8.46819","8.12331"
"wenlong","Jogging",1446046538542,"2.68302","-7.51018","12.03198"
"wenlong","Jogging",1446046538550,"0.307161","-7.5485","14.21624"
"wenlong","Jogging",1446046538558,"-0.727487","-8.00835","11.76374"
"wenlong","Jogging",1446046538567,"-1.22565","-8.73643","9.15796"
"wenlong","Jogging",1446046538574,"-2.49022","-10.34589","4.7128"
"wenlong","Jogging",1446046538583,"-0.727487","-17.5501","4.55952"
"wenlong","Jogging",1446046538591,"-0.574206","-19.58108","6.74378"
"wenlong","Jogging",1446046538599,"-2.91174","-19.58108","8.27659"
"wenlong","Jogging",1446046538607,"-7.28026","-19.58108","6.05401"
"wenlong","Jogging",1446046538615,"-12.76007","-19.58108","-0.000599"
"wenlong","Jogging",1446046538623,"-11.15061","-19.58108","3.10335"
"wenlong","Jogging",1446046538631,"-9.34956","-19.58108","-2.33814"
"wenlong","Jogging",1446046538638,"-6.51385","-19.58108","-11.49669"
"wenlong","Jogging",1446046538647,"-2.8351","-17.85667","-17.39802"
"wenlong","Jogging",1446046538656,"-0.574206","-15.82569","-16.24841"
"wenlong","Jogging",1446046538664,"0.498763","-14.48448","-11.87989"
"wenlong","Jogging",1446046538672,"1.07357","-12.98999","-7.85626"
"wenlong","Jogging",1446046538680,"2.8363","-11.84038","-6.85994"
"wenlong","Jogging",1446046538687,"5.32712","-9.69444","-6.47673"
"wenlong","Jogging",1446046538696,"8.31611","-6.74378","-7.08986"
"wenlong","Jogging",1446046538704,"9.08251","-2.56686","-9.15915"
"wenlong","Jogging",1446046538712,"4.79064","0.307161","-10.04052"
"wenlong","Jogging",1446046538720,"-2.03038","0.268841","-11.34341"
"wenlong","Jogging",1446046538728,"-8.54483","-0.650847","-10.99853"
"wenlong","Jogging",1446046538736,"-14.1396","-1.07237","-8.73763"
"wenlong","Jogging",1446046538744,"-16.7837","-0.535886","-5.36544"
"wenlong","Jogging",1446046538753,"-15.44249","-0.344284","-2.18486"
"wenlong","Jogging",1446046538760,"-12.30022","-0.497565","-0.498763"
"wenlong","Jogging",1446046538769,"-9.77108","0.307161","-2.0699"
"wenlong","Jogging",1446046538776,"-7.31858","1.03525","-6.20849"
"wenlong","Jogging",1446046538785,"-4.09967","-0.689167","-9.12083"
"wenlong","Jogging",1446046538793,"-0.574206","-3.98471","-7.28146"
"wenlong","Jogging",1446046538801,"0.728685","-3.63983","-2.91294"
"wenlong","Jogging",1446046538808,"0.805325","-2.29862","-0.11556"
"wenlong","Jogging",1446046538817,"0.498763","-2.52854","-0.000599"
"wenlong","Jogging",1446046538826,"-0.076042","-3.48655","-0.1922"
"wenlong","Jogging",1446046538834,"-0.727487","-6.39889","-0.383802"
"wenlong","Jogging",1446046538842,"-1.34061","-9.96268","1.26397"
"wenlong","Jogging",1446046538849,"-1.57053","-12.76007","4.21464"
"wenlong","Jogging",1446046538858,"-0.535886","-15.86401","3.40991"
"wenlong","Jogging",1446046538866,"2.56806","-19.46612","0.382604"
"wenlong","Jogging",1446046538874,"7.39642","-19.58108","-3.18118"
"wenlong","Jogging",1446046538882,"14.21744","-19.58108","-5.90193"
"wenlong","Jogging",1446046538890,"17.85786","-19.58108","-6.43841"
"wenlong","Jogging",1446046538898,"19.00747","-19.58108","-5.25048"
"wenlong","Jogging",1446046538906,"19.54396","-19.58108","-1.49509"
"wenlong","Jogging",1446046538914,"17.12978","-19.58108","-4.29247"
"wenlong","Jogging",1446046538922,"11.22845","-19.58108","-6.70665"
"wenlong","Jogging",1446046538931,"5.36544","-19.58108","-10.76861"
"wenlong","Jogging",1446046538939,"0.11556","-19.58108","-11.68829"
"wenlong","Jogging",1446046538947,"-3.94639","-19.58108","-8.85259"
"wenlong","Jogging",1446046538955,"-6.82042","-19.58108","-4.67568"
"wenlong","Jogging",1446046538963,"-8.23827","-19.58108","-2.87462"
"wenlong","Jogging",1446046538971,"-7.43354","-18.58475","0.114362"
"wenlong","Jogging",1446046538979,"-4.9044","-13.48815","4.48288"
"wenlong","Jogging",1446046538987,"-3.25663","-6.28393","5.74745"
"wenlong","Jogging",1446046538995,"-0.650847","1.07357","6.62882"
"wenlong","Jogging",1446046539003,"2.14654","5.44208","5.096"
"wenlong","Jogging",1446046539012,"5.02056","8.96755","5.44089"
"wenlong","Jogging",1446046539019,"6.89825","12.87622","6.70546"
"wenlong","Jogging",1446046539027,"7.01322","15.44369","7.93171"
"wenlong","Jogging",1446046539036,"4.98224","14.21744","8.92803"
"wenlong","Jogging",1446046539044,"3.48775","11.42005","8.35323"
"wenlong","Jogging",1446046539052,"2.33814","9.08251","7.43354"
"wenlong","Jogging",1446046539060,"1.18853","6.9749","7.70178"
"wenlong","Jogging",1446046539068,"2.0699","5.40376","8.35323"
"wenlong","Jogging",1446046539076,"2.22318","4.714","7.58682"
"wenlong","Jogging",1446046539084,"1.49509","2.95126","3.90807"
"wenlong","Jogging",1446046539092,"0.690364","1.34181","1.45557"
"wenlong","Jogging",1446046539101,"-0.957409","0.460442","-0.1922"
"wenlong","Jogging",1446046539109,"-2.2603","-0.574206","-1.34181"
"wenlong","Jogging",1446046539117,"-3.21831","-1.8771","-2.2615"
"wenlong","Jogging",1446046539125,"-3.21831","-3.44823","-3.52607"
"wenlong","Jogging",1446046539133,"-1.83878","-5.82409","-7.7413"
"wenlong","Jogging",1446046539141,"-0.650847","-7.85507","-13.22111"
"wenlong","Jogging",1446046539149,"-0.114362","-10.80573","-17.39802"
"wenlong","Jogging",1446046539158,"1.91661","-15.67241","-16.55497"
"wenlong","Jogging",1446046539165,"3.44943","-14.3312","-7.70298"
"wenlong","Jogging",1446046539173,"4.06255","-8.54483","1.91542"
"wenlong","Jogging",1446046539182,"4.82896","-4.63616","12.56846"
"wenlong","Jogging",1446046539190,"6.28513","-4.98104","10.23092"
"wenlong","Jogging",1446046539197,"13.02951","-9.65612","9.34956"
"wenlong","Jogging",1446046539206,"18.70091","-13.37319","5.93905"
"wenlong","Jogging",1446046539214,"19.50564","-15.0976","-9.619"
"wenlong","Jogging",1446046539222,"15.13712","-18.16323","7.97003"
"wenlong","Jogging",1446046539229,"7.89458","-15.02096","10.92069"
"wenlong","Jogging",1446046539238,"2.98958","-12.10862","10.92069"
"wenlong","Jogging",1446046539246,"-0.689167","-10.1926","11.22725"
"wenlong","Jogging",1446046539254,"-2.60518","-8.96635","9.73276"
"wenlong","Jogging",1446046539262,"-3.29495","-8.96635","8.08499"
"wenlong","Jogging",1446046539270,"-2.79678","-9.96268","6.28393"
"wenlong","Jogging",1446046539278,"-2.41358","-13.14327","4.3296"
"wenlong","Jogging",1446046539286,"-1.53221","-18.69972","5.2876"
"wenlong","Jogging",1446046539294,"-2.60518","-19.58108","8.73643"
"wenlong","Jogging",1446046539302,"-5.90073","-19.58108","9.00468"
"wenlong","Jogging",1446046539310,"-10.42253","-19.58108","2.41358"
"wenlong","Jogging",1446046539319,"-12.76007","-19.58108","-0.996927"
"wenlong","Jogging",1446046539326,"-10.84405","-19.58108","-1.53341"
"wenlong","Jogging",1446046539336,"-6.7821","-19.58108","-9.23579"
"wenlong","Jogging",1446046539343,"-1.68549","-19.58108","-15.59697"
"wenlong","Jogging",1446046539352,"1.11189","-18.31651","-16.17177"
"wenlong","Jogging",1446046539360,"4.48408","-17.05194","-12.95286"
"wenlong","Jogging",1446046539367,"7.77962","-15.02096","-9.58068"
"wenlong","Jogging",1446046539376,"10.1938","-12.49182","-8.77595"
"wenlong","Jogging",1446046539384,"12.60798","-10.42253","-7.9329"
"wenlong","Jogging",1446046539391,"12.10982","-5.74745","-5.67201"
"wenlong","Jogging",1446046539400,"7.39642","-2.56686","-6.85994"
"wenlong","Jogging",1446046539409,"-1.03405","-0.459245","-9.84892"
"wenlong","Jogging",1446046539416,"-7.70178","-0.957409","-13.33607"
"wenlong","Jogging",1446046539424,"-13.71807","-1.95374","-12.6463"
"wenlong","Jogging",1446046539432,"-18.54643","-1.80046","-9.04419"
"wenlong","Jogging",1446046539440,"-19.15956","-0.765807","-5.02056"
"wenlong","Jogging",1446046539448,"-17.05194","-1.37893","-2.37646"
"wenlong","Jogging",1446046539456,"-13.10495","-2.2603","-1.68669"
"wenlong","Jogging",1446046539465,"-10.001","-1.45557","-4.10087"
"wenlong","Jogging",1446046539473,"-7.20362","-1.22565","-9.4274"
"wenlong","Jogging",1446046539481,"-3.60151","-4.67448","-12.49302"
"wenlong","Jogging",1446046539488,"-0.305964","-5.86241","-7.62634"
"wenlong","Jogging",1446046539497,"1.15021","-4.09967","-1.18853"
"wenlong","Jogging",1446046539505,"0.920286","-2.29862","0.191003"
"wenlong","Jogging",1446046539513,"0.15388","-2.49022","-0.767005"
"wenlong","Jogging",1446046539521,"0.000599","-3.98471","-0.690364"
"wenlong","Jogging",1446046539529,"-0.535886","-5.47921","0.535886"
"wenlong","Jogging",1446046539538,"-1.49389","-8.54483","1.72382"
"wenlong","Jogging",1446046539546,"-2.22198","-11.4955","2.52854"
"wenlong","Jogging",1446046539554,"-1.76214","-14.21624","2.60518"
"wenlong","Jogging",1446046539562,"0.498763","-17.70339","0.076042"
"wenlong","Jogging",1446046539570,"3.33447","-19.58108","-3.71767"
"wenlong","Jogging",1446046539578,"7.20482","-19.58108","-5.59536"
"wenlong","Jogging",1446046539586,"11.30509","-19.58108","-5.94025"
"wenlong","Jogging",1446046539594,"14.10247","-19.58108","-4.36911"
"wenlong","Jogging",1446046539603,"17.47466","-19.58108","-0.767005"
"wenlong","Jogging",1446046539610,"19.16076","-19.58108","1.83878"
"wenlong","Jogging",1446046539619,"16.21009","-19.58108","-2.56806"
"wenlong","Jogging",1446046539626,"11.34341","-19.58108","-4.82896"
"wenlong","Jogging",1446046539634,"6.24681","-19.58108","-9.04419"
"wenlong","Jogging",1446046539642,"1.45677","-19.58108","-10.07884"
"wenlong","Jogging",1446046539650,"-2.14534","-19.58108","-9.00587"
"wenlong","Jogging",1446046539659,"-4.86608","-19.58108","-6.13185"
"wenlong","Jogging",1446046539666,"-6.74378","-19.58108","-2.52974"
"wenlong","Jogging",1446046539674,"-7.24194","-17.20522","2.95007"
"wenlong","Jogging",1446046539682,"-6.89706","-9.50284","5.67081"
"wenlong","Jogging",1446046539691,"-2.87342","0.881966","7.93171"
"wenlong","Jogging",1446046539699,"0.537083","9.69564","6.70546"
"wenlong","Jogging",1446046539708,"2.8363","12.4547","5.44089"
"wenlong","Jogging",1446046539716,"4.56072","14.40904","7.93171"
"wenlong","Jogging",1446046539724,"5.05888","15.0988","10.07764"
"wenlong","Jogging",1446046539732,"2.87462","13.68095","11.41886"
"wenlong","Jogging",1446046539739,"1.26517","11.53501","11.76374"
"wenlong","Jogging",1446046539747,"0.690364","8.92923","11.18893"
"wenlong","Jogging",1446046539755,"0.345482","6.70665","10.88237"
"wenlong","Jogging",1446046539764,"1.18853","4.75232","10.15428"
"wenlong","Jogging",1446046539772,"1.87829","3.87095","8.73643"
"wenlong","Jogging",1446046539780,"1.87829","2.4531","5.55585"
"wenlong","Jogging",1446046539788,"1.95493","1.41845","1.99206"
"wenlong","Jogging",1446046539796,"1.57173","0.1922","-0.230521"
"wenlong","Jogging",1446046539804,"0.498763","-0.919089","-1.83997"
"wenlong","Jogging",1446046539812,"-0.344284","-1.99206","-3.41111"
"wenlong","Jogging",1446046539821,"-0.995729","-2.91174","-5.05888"
"wenlong","Jogging",1446046539829,"-0.765807","-4.9044","-7.24314"
"wenlong","Jogging",1446046539837,"-0.344284","-7.43354","-10.88357"
"wenlong","Jogging",1446046539845,"-0.037722","-9.69444","-15.40536"
"wenlong","Jogging",1446046539852,"0.307161","-14.17792","-18.50931"
"wenlong","Jogging",1446046539861,"1.61005","-18.31651","-14.98384"
"wenlong","Jogging",1446046539870,"1.95493","-15.36585","-6.9749"
"wenlong","Jogging",1446046539877,"3.0279","-10.03932","7.5485"
"wenlong","Jogging",1446046539885,"4.29247","-6.05401","17.28186"
"wenlong","Jogging",1446046539893,"8.20115","-5.21096","9.73276"
"wenlong","Jogging",1446046539902,"13.94919","-7.24194","10.11596"
"wenlong","Jogging",1446046539909,"15.75025","-8.39155","5.90073"
"wenlong","Jogging",1446046539917,"12.30142","-7.77842","-4.02423"
"wenlong","Jogging",1446046539926,"7.31978","-9.8094","6.47553"
"wenlong","Jogging",1446046539933,"3.48775","-10.001","9.73276"
"wenlong","Jogging",1446046539942,"0.537083","-9.27292","11.76374"
"wenlong","Jogging",1446046539950,"-0.804128","-9.27292","12.0703"
"wenlong","Jogging",1446046539958,"-0.880768","-9.04299","11.6871"
"wenlong","Jogging",1446046539966,"-0.535886","-9.69444","9.57948"
"wenlong","Jogging",1446046539974,"-0.804128","-11.38053","5.82409"
"wenlong","Jogging",1446046539982,"-0.842448","-16.63042","2.75846"
"wenlong","Jogging",1446046539990,"-0.804128","-19.58108","5.40257"
"wenlong","Jogging",1446046539998,"-4.02303","-19.58108","7.05034"
"wenlong","Jogging",1446046540006,"-7.7401","-19.58108","0.689167"
"wenlong","Jogging",1446046540015,"-9.00468","-19.58108","-5.2888"
"wenlong","Jogging",1446046540023,"-7.66346","-19.58108","-3.60271"
"wenlong","Jogging",1446046540031,"-4.21464","-19.58108","-10.27044"
"wenlong","Jogging",1446046540039,"-0.650847","-19.58108","-15.36704"
"wenlong","Jogging",1446046540047,"-0.191003","-17.93331","-14.86888"
"wenlong","Jogging",1446046540056,"1.87829","-15.97897","-11.91822"
"wenlong","Jogging",1446046540063,"4.25415","-12.49182","-9.15915"
"wenlong","Jogging",1446046540072,"7.5497","-10.38421","-6.9749"
"wenlong","Jogging",1446046540080,"11.42005","-7.66346","-4.67568"
"wenlong","Jogging",1446046540088,"12.95286","-2.95007","-4.48408"
"wenlong","Jogging",1446046540096,"9.8106","0.613724","-5.25048"
"wenlong","Jogging",1446046540104,"2.2615","1.95493","-8.66099"
"wenlong","Jogging",1446046540111,"-5.93905","0.307161","-13.02951"
"wenlong","Jogging",1446046540120,"-13.06663","-2.2603","-14.94552"
"wenlong","Jogging",1446046540129,"-18.50811","-3.29495","-11.76493"
"wenlong","Jogging",1446046540137,"-19.58108","-2.4519","-5.97857"
"wenlong","Jogging",1446046540145,"-17.12858","-2.8351","-2.8363"
"wenlong","Jogging",1446046540153,"-12.98999","-3.79311","-1.91661"
"wenlong","Jogging",1446046540161,"-9.69444","-3.14167","-4.9056"
"wenlong","Jogging",1446046540169,"-6.51385","-2.75846","-10.50036"
"wenlong","Jogging",1446046540177,"-2.10702","-5.67081","-11.95654"
"wenlong","Jogging",1446046540185,"0.920286","-5.44089","-4.82896"
"wenlong","Jogging",1446046540193,"1.41845","-3.52487","-0.307161"
"wenlong","Jogging",1446046540201,"0.038919","-3.37159","-0.11556"
"wenlong","Jogging",1446046540209,"-1.22565","-4.78944","0.382604"
"wenlong","Jogging",1446046540217,"-2.29862","-6.7821","0.689167"
"wenlong","Jogging",1446046540225,"-3.48655","-9.46452","1.99206"
"wenlong","Jogging",1446046540233,"-4.44456","-11.53382","4.82776"
"wenlong","Jogging",1446046540242,"-3.98471","-12.98999","4.59784"
"wenlong","Jogging",1446046540250,"-1.83878","-15.55745","2.79678"
"wenlong","Jogging",1446046540258,"1.15021","-19.00628","-0.613724"
"wenlong","Jogging",1446046540266,"4.9056","-19.58108","-4.59904"
"wenlong","Jogging",1446046540274,"10.23212","-19.58108","-5.74865"
"wenlong","Jogging",1446046540282,"15.63529","-19.58108","-4.33079"
"wenlong","Jogging",1446046540290,"18.89251","-19.58108","-1.41845"
"wenlong","Jogging",1446046540298,"19.54396","-19.58108","6.01569"
"wenlong","Jogging",1446046540306,"19.35236","-19.58108","0.497565"
"wenlong","Jogging",1446046540314,"13.48935","-19.58108","-5.25048"
"wenlong","Jogging",1446046540323,"6.74497","-19.58108","-6.63001"
"wenlong","Jogging",1446046540331,"1.80165","-19.58108","-9.08251"
"wenlong","Jogging",1446046540339,"-2.10702","-19.58108","-9.65732"
"wenlong","Jogging",1446046540347,"-4.9044","-19.58108","-7.58802"
"wenlong","Jogging",1446046540355,"-6.85874","-19.58108","-4.63736"
"wenlong","Jogging",1446046540363,"-8.04667","-18.39315","-0.345482"
"wenlong","Jogging",1446046540371,"-7.97003","-12.03198","3.67815"
"wenlong","Jogging",1446046540379,"-5.05768","0.345482","6.16897"
"wenlong","Jogging",1446046540387,"-0.765807","8.50771","7.39522"
"wenlong","Jogging",1446046540395,"1.87829","12.60798","8.42987"
"wenlong","Jogging",1446046540460,"0.881966","10.577","12.68342"
"wenlong","Jogging",1446046540514,"5.13552","-2.79678","-7.89458"
"wenlong","Jogging",1446046540522,"-0.305964","-7.66346","-11.42005"
"wenlong","Jogging",1446046540530,"-0.114362","-11.11229","-16.74657"
"wenlong","Jogging",1446046540538,"1.15021","-16.5921","-19.54396"
"wenlong","Jogging",1446046540547,"3.67935","-19.58108","-19.2374"
"wenlong","Jogging",1446046540555,"3.60271","-18.00995","-12.99118"
"wenlong","Jogging",1446046540563,"4.33079","-10.57581","1.14901"
"wenlong","Jogging",1446046540571,"2.79798","-4.94272","19.00628"
"wenlong","Jogging",1446046540579,"3.87095","-4.3296","17.3585"
"wenlong","Jogging",1446046540587,"12.03318","-8.85139","14.17792"
"wenlong","Jogging",1446046540595,"17.1681","-10.84405","12.53014"
"wenlong","Jogging",1446046540603,"19.19908","-12.72175","-8.16283"
"wenlong","Jogging",1446046540611,"11.76493","-17.51178","0.459245"
"wenlong","Jogging",1446046540620,"5.17384","-13.67975","9.84772"
"wenlong","Jogging",1446046540628,"-0.076042","-10.46085","11.99366"
"wenlong","Jogging",1446046540636,"-2.87342","-9.77108","12.72175"
"wenlong","Jogging",1446046540644,"-2.79678","-9.34956","12.76007"
"wenlong","Jogging",1446046540652,"-0.995729","-9.96268","10.30757"
"wenlong","Jogging",1446046540659,"0.345482","-9.84772","8.27659"
"wenlong","Jogging",1446046540668,"0.15388","-10.84405","6.39889"
"wenlong","Jogging",1446046540676,"1.61005","-17.01362","3.06503"
"wenlong","Jogging",1446046540683,"2.29982","-19.58108","2.49022"
"wenlong","Jogging",1446046540692,"-0.037722","-19.58108","3.48655"
"wenlong","Jogging",1446046540700,"-5.01936","-19.58108","-0.575403"
"wenlong","Jogging",1446046540709,"-8.46819","-19.58108","-2.98958"
"wenlong","Jogging",1446046540717,"-6.51385","-19.58108","-6.43841"
"wenlong","Jogging",1446046540725,"-2.2603","-19.58108","-13.68095"
"wenlong","Jogging",1446046540733,"1.30349","-18.54643","-15.482"
"wenlong","Jogging",1446046540741,"2.75966","-15.74905","-14.21744"
"wenlong","Jogging",1446046540749,"4.48408","-14.5228","-12.37806"
"wenlong","Jogging",1446046540756,"6.55337","-12.03198","-10.76861"
"wenlong","Jogging",1446046540766,"9.54236","-8.81307","-9.12083"
"wenlong","Jogging",1446046540772,"9.84892","-3.83143","-8.16283"
"wenlong","Jogging",1446046540781,"6.05521","2.03158","-7.62634"
"wenlong","Jogging",1446046540789,"-1.30229","4.48408","-6.59169"
"wenlong","Jogging",1446046540797,"-9.08132","2.10822","-7.58802"
"wenlong","Jogging",1446046540805,"-14.7144","-2.18366","-10.1938"
"wenlong","Jogging",1446046540813,"-18.00995","-3.79311","-9.15915"
"wenlong","Jogging",1446046540822,"-17.85667","-2.6435","-5.71033"
"wenlong","Jogging",1446046540830,"-14.75272","-3.21831","-3.14286"
"wenlong","Jogging",1446046540838,"-10.72909","-3.25663","-3.2195"
"wenlong","Jogging",1446046540846,"-7.05034","-2.33694","-6.93658"
"wenlong","Jogging",1446046540854,"-3.29495","-2.10702","-10.80693"
"wenlong","Jogging",1446046540862,"-0.037722","-2.91174","-8.39275"
